train2 base datetime,train2,train2 unix times,train2 velocity (m/s)
2021-04-05 21:36:14.000,2.03,1617658576.03,0
2021-04-05 21:36:14.000,3.43,1617658577.43,0.7142857143
2021-04-05 21:36:14.000,4.76,1617658578.76,0.7518796992
2021-04-05 21:36:14.000,6.09,1617658580.09,0.7518796992
2021-04-05 21:36:14.000,7.5,1617658581.50,0.7092198582
2021-04-05 21:36:14.000,9.65,1617658583.65,0.4651162791
2021-04-05 21:36:14.000,10.7,1617658584.70,0.9523809524
2021-04-05 21:36:14.000,11.83,1617658585.83,0.8849557522
2021-04-05 21:36:14.000,13.13,1617658587.13,0.7692307692
2021-04-05 21:36:14.000,14.15,1617658588.15,0.9803921569
2021-04-05 21:36:14.000,17.25,1617658591.25,0.3225806452
2021-04-05 21:36:14.000,19.59,1617658593.59,0.4273504274
2021-04-05 21:36:14.000,21.4,1617658595.40,0.5524861878
2021-04-05 21:36:14.000,23.72,1617658597.72,0.4310344828
2021-04-05 21:36:14.000,26.12,1617658600.12,0.4166666667
2021-04-05 21:36:14.000,27.14,1617658601.14,0.9803921569
2021-04-05 21:36:14.000,28.25,1617658602.25,0.9009009009
2021-04-05 21:36:14.000,29.21,1617658603.21,1.041666667
2021-04-05 21:36:14.000,30.42,1617658604.42,0.826446281
2021-04-05 21:36:14.000,33.69,1617658607.69,0.3058103976
2021-04-05 21:36:14.000,36.66,1617658610.66,0.3367003367
2021-04-05 21:36:14.000,39.17,1617658613.17,0.3984063745
2021-04-05 21:36:14.000,40.5,1617658614.50,0.7518796992
2021-04-05 21:36:14.000,42.14,1617658616.14,0.6097560976
2021-04-05 21:36:14.000,44.76,1617658618.76,0.3816793893
2021-04-05 21:36:14.000,47.02,1617658621.02,0.4424778761
2021-04-05 21:36:14.000,48.49,1617658622.49,0.6802721088
2021-04-05 21:36:14.000,49.96,1617658623.96,0.6802721088
2021-04-05 21:36:14.000,52.76,1617658626.76,0.3571428571
2021-04-05 21:36:14.000,54.09,1617658628.09,0.7518796992
2021-04-05 21:36:14.000,55.24,1617658629.24,0.8695652174
2021-04-05 21:36:14.000,56.24,1617658630.24,1
2021-04-05 21:36:14.000,57.69,1617658631.69,0.6896551724
2021-04-05 21:36:14.000,58.77,1617658632.77,0.9259259259
2021-04-05 21:36:14.000,60.02,1617658634.02,0.8